out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
에어프랑스,12:10,13:45,"직항, 01시간 35분",에어프랑스,09:25,11:00,"직항, 01시간 35분",성인/모든 결제수단,"456,560"
에어프랑스,12:10,13:45,"직항, 01시간 35분",에어프랑스,12:45,14:20,"직항, 01시간 35분",성인/모든 결제수단,"456,560"
에어프랑스,08:55,10:25,"직항, 01시간 30분",에어프랑스,12:45,14:20,"직항, 01시간 35분",성인/모든 결제수단,"457,068"
에어프랑스,08:55,10:25,"직항, 01시간 30분",에어프랑스,09:25,11:00,"직항, 01시간 35분",성인/모든 결제수단,"457,068"
루프트한자,07:25,13:20,"경유 1, 05시간 55분",스위스항공,20:40,22:00,"경유 1, 25시간 20분",성인/모든 결제수단,"457,790"
에어프랑스,12:30,14:05,"직항, 01시간 35분",에어프랑스,20:55,22:35,"직항, 01시간 40분",성인/모든 결제수단,"458,011"
에어프랑스,16:00,17:35,"직항, 01시간 35분",에어프랑스,14:35,16:10,"직항, 01시간 35분",성인/모든 결제수단,"458,518"
에어프랑스,21:35,23:05,"직항, 01시간 30분",에어프랑스,06:00,07:35,"직항, 01시간 35분",성인/모든 결제수단,"458,518"
에어프랑스,16:00,17:35,"직항, 01시간 35분",에어프랑스,18:25,20:00,"직항, 01시간 35분",성인/모든 결제수단,"459,969"
오스트리아항공,09:55,20:45,"경유 1, 10시간 50분",루프트한자,13:30,19:45,"경유 1, 06시간 15분",성인/모든 결제수단,"459,971"
오스트리아항공,15:55,20:45,"경유 1, 04시간 50분",스위스항공,19:10,18:00,"경유 1, 22시간 50분",성인/KB국민카드(이용실적 충족시),"460,200"
루프트한자,18:10,23:15,"경유 1, 05시간 05분",오스트리아항공,14:55,22:25,"경유 1, 07시간 30분",성인/모든 결제수단,"460,630"
