out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분","캐세이퍼시픽항공, 콴타스항공",13:40,06:55,"경유 1, 15시간 15분",성인/모든 결제수단,"1,402,100"
중국동방항공,11:00,23:50,"경유 1, 14시간 50분",캐세이퍼시픽항공,18:40,20:10,"경유 1, 23시간 30분",성인/모든 결제수단,"1,403,600"
캐세이퍼시픽항공,07:35,20:25,"경유 1, 14시간 50분",싱가포르항공,00:05,16:55,"경유 1, 14시간 50분",성인/모든 결제수단,"1,421,500"
말레이시아항공,22:10,06:00,"경유 1, 33시간 50분",중국동방항공,10:55,08:00,"경유 1, 19시간 05분",성인/모든 결제수단,"1,422,700"
중국동방항공,11:00,23:50,"경유 1, 14시간 50분",필리핀항공,12:55,08:45,"경유 1, 17시간 50분",성인/모든 결제수단,"1,428,700"
캐세이퍼시픽항공,07:35,20:25,"경유 1, 14시간 50분",타이항공,17:05,10:20,"경유 1, 15시간 15분",성인/모든 결제수단,"1,432,900"
아시아나항공,09:30,09:40,"경유 1, 26시간 10분",중국동방항공,17:00,12:35,"경유 1, 17시간 35분",성인/모든 결제수단,"1,443,900"
"콴타스항공, 캐세이퍼시픽항공",10:15,10:50,"경유 1, 26시간 35분","콴타스항공, 캐세이퍼시픽항공",13:40,06:55,"경유 1, 15시간 15분",성인/모든 결제수단,"1,444,300"
말레이시아항공,22:10,06:00,"경유 1, 33시간 50분",샤먼항공,16:15,09:20,"경유 1, 15시간 05분",성인/모든 결제수단,"1,444,700"
캐세이퍼시픽항공,07:35,20:25,"경유 1, 14시간 50분",아시아나항공,15:30,07:30,"경유 1, 14시간 00분",성인/모든 결제수단,"1,454,800"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분","아시아나항공, 콴타스항공",15:30,09:40,"경유 1, 16시간 10분",성인/모든 결제수단,"1,472,700"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분",캐세이퍼시픽항공,18:40,10:50,"경유 1, 14시간 10분",성인/모든 결제수단,"1,482,600"
캐세이퍼시픽항공,10:05,23:40,"경유 1, 15시간 35분",필리핀항공,12:55,08:45,"경유 1, 17시간 50분",성인/모든 결제수단,"1,486,900"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분",캐세이퍼시픽항공,16:50,08:45,"경유 1, 13시간 55분",성인/모든 결제수단,"1,489,600"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분","캐세이퍼시픽항공, 콴타스항공",18:40,06:55,"경유 1, 34시간 15분",성인/모든 결제수단,"1,491,500"
아시아나항공,09:30,09:40,"경유 1, 26시간 10분",중국국제항공,01:10,14:50,"직항, 11시간 40분",성인/모든 결제수단,"1,495,800"
아시아나항공,09:30,09:40,"경유 1, 26시간 10분",아시아나항공,15:30,07:30,"경유 1, 14시간 00분",성인/KB국민카드(이용실적 충족시),"1,504,800"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분",캐세이퍼시픽항공,18:40,20:10,"경유 1, 23시간 30분",성인/모든 결제수단,"1,511,600"
중화항공,22:10,18:50,"경유 1, 22시간 40분",싱가포르항공,00:05,16:55,"경유 1, 14시간 50분",성인/모든 결제수단,"1,513,500"
