out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
영국항공,20:25,23:03,"경유 2, 33시간 38분",영국항공,18:10,17:50,"경유 1, 15시간 40분",성인/모든 결제수단,"1,181,500"
아메리칸항공,08:30,16:10,"경유 1, 14시간 40분",아메리칸항공,13:55,17:50,"경유 2, 19시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,182,200"
"터키항공, 에어캐나다",10:50,18:45,"경유 1, 14시간 55분","터키항공, 에어캐나다",20:30,16:10,"경유 1, 11시간 40분",성인/모든 결제수단,"1,184,800"
"영국항공, 핀에어",20:25,16:10,"경유 1, 26시간 45분",아메리칸항공,13:55,17:50,"경유 2, 19시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,185,100"
영국항공,20:25,23:03,"경유 2, 33시간 38분",아메리칸항공,18:30,17:50,"경유 2, 15시간 20분",성인/모든 결제수단,"1,185,400"
KLM네덜란드항공,06:45,17:09,"경유 2, 17시간 24분",에어프랑스,18:55,17:05,"경유 1, 14시간 10분",성인/모든 결제수단,"1,185,900"
KLM네덜란드항공,06:45,17:09,"경유 2, 17시간 24분",KLM네덜란드항공,18:00,16:55,"경유 1, 14시간 55분",성인/모든 결제수단,"1,189,700"
아메리칸항공,08:30,22:14,"경유 2, 20시간 44분",영국항공,16:44,17:50,"경유 2, 17시간 06분",성인/모든 결제수단,"1,190,400"
아메리칸항공,08:30,23:03,"경유 2, 21시간 33분",아메리칸항공,16:24,17:50,"경유 2, 17시간 26분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,191,200"
루프트한자,06:10,12:50,"경유 1, 13시간 40분","에어캐나다, 터키항공",20:55,17:20,"경유 1, 12시간 25분",성인/모든 결제수단,"1,191,600"
"터키항공, 에어캐나다",14:55,07:24,"경유 1, 23시간 29분","터키항공, 에어캐나다",22:40,15:40,"직항, 09시간 00분",성인/모든 결제수단,"1,192,300"
아메리칸항공,08:30,23:03,"경유 2, 21시간 33분",아메리칸항공,16:44,17:50,"경유 2, 17시간 06분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,193,200"
아메리칸항공,08:30,21:43,"경유 2, 20시간 13분",아메리칸항공,13:55,17:50,"경유 2, 19시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,197,500"
