out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
티웨이항공,15:00,17:30,"직항, 02시간 30분",티웨이항공,18:30,21:10,"직항, 02시간 40분",성인/삼성카드,"506,000"
티웨이항공,15:00,17:30,"직항, 02시간 30분",티웨이항공,11:15,14:05,"직항, 02시간 50분",성인/삼성카드,"506,000"
에어부산,15:50,18:10,"직항, 02시간 20분",에어부산,11:05,14:05,"직항, 03시간 00분",성인/모든 결제수단,"506,300"
진에어,14:45,17:10,"직항, 02시간 25분",진에어,10:20,13:00,"직항, 02시간 40분",성인/삼성 iD NOMAD 카드,"508,200"
진에어,06:45,09:20,"직항, 02시간 35분",에어서울,13:40,16:10,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"508,200"
에어부산,15:50,18:10,"직항, 02시간 20분",에어서울,13:40,16:10,"직항, 02시간 30분",성인/롯데카드,"508,600"
이스타항공,08:00,10:30,"직항, 02시간 30분",이스타항공,18:30,21:15,"직항, 02시간 45분",성인/KB국민카드(이용실적 충족시),"509,800"
아시아나항공,09:00,11:20,"직항, 02시간 20분",이스타항공,11:30,14:35,"직항, 03시간 05분",성인/모든 결제수단,"510,000"
에어서울,10:15,12:40,"직항, 02시간 25분",대한항공,09:20,11:45,"직항, 02시간 25분",성인/롯데카드,"511,500"
아시아나항공,12:15,14:40,"직항, 02시간 25분",아시아나항공,19:25,22:05,"직항, 02시간 40분",성인/KB국민카드(이용실적 충족시),"511,600"
제주항공,10:35,12:55,"직항, 02시간 20분",제주항공,19:25,22:00,"직항, 02시간 35분",성인/삼성카드,"511,700"
제주항공,08:30,11:00,"직항, 02시간 30분",제주항공,19:25,22:00,"직항, 02시간 35분",성인/삼성카드,"511,700"
에어부산,15:50,18:10,"직항, 02시간 20분",제주항공,18:30,21:10,"직항, 02시간 40분",성인/삼성카드,"512,720"
에어부산,15:50,18:10,"직항, 02시간 20분",제주항공,11:50,14:30,"직항, 02시간 40분",성인/삼성카드,"512,720"
에어서울,17:10,19:40,"직항, 02시간 30분",에어서울,13:40,16:10,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"516,000"
에어부산,15:50,18:10,"직항, 02시간 20분",에어부산,19:10,22:00,"직항, 02시간 50분",성인/모든 결제수단,"516,300"
진에어,06:45,09:20,"직항, 02시간 35분",에어부산,11:05,14:05,"직항, 03시간 00분",성인/Mile1 하나카드,"517,200"
진에어,06:45,09:20,"직항, 02시간 35분",제주항공,18:30,21:10,"직항, 02시간 40분",성인/Mile1 하나카드,"518,620"
진에어,06:45,09:20,"직항, 02시간 35분",제주항공,11:50,14:30,"직항, 02시간 40분",성인/Mile1 하나카드,"518,620"
진에어,07:25,10:00,"직항, 02시간 35분",아시아나항공,19:25,22:05,"직항, 02시간 40분",성인/모든 결제수단,"519,000"
대한항공,13:00,15:25,"직항, 02시간 25분",대한항공,20:55,23:25,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"519,700"
대한항공,10:10,12:40,"직항, 02시간 30분",대한항공,20:55,23:25,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"519,700"
에어부산,15:50,18:10,"직항, 02시간 20분",에어프레미아,12:30,15:10,"직항, 02시간 40분",성인/모든 결제수단,"520,200"
제주항공,10:35,12:55,"직항, 02시간 20분",진에어,10:20,13:00,"직항, 02시간 40분",성인/모든 결제수단,"523,100"
제주항공,10:35,12:55,"직항, 02시간 20분",제주항공,11:50,14:30,"직항, 02시간 40분",성인/삼성카드,"524,700"
진에어,06:45,09:20,"직항, 02시간 35분",에어프레미아,12:30,15:10,"직항, 02시간 40분",성인/Mile1 하나카드,"524,700"
에어서울,17:10,19:40,"직항, 02시간 30분",에어서울,20:40,23:10,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"525,200"
에어서울,17:10,19:40,"직항, 02시간 30분",에어서울,11:30,14:10,"직항, 02시간 40분",성인/KB국민카드(이용실적 충족시),"525,200"
아시아나항공,12:15,14:40,"직항, 02시간 25분",아시아나항공,16:00,18:35,"직항, 02시간 35분",성인/KB국민카드(이용실적 충족시),"525,400"
진에어,06:45,09:20,"직항, 02시간 35분",에어부산,19:10,22:00,"직항, 02시간 50분",성인/Mile1 하나카드,"526,100"
