out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
부엘링항공,13:55,22:00,"경유 1, 07시간 05분",에어유로파,10:25,10:45,"직항, 01시간 20분",성인/모든 결제수단,"165,849"
에어유로파,16:05,18:20,"직항, 01시간 15분",부엘링항공,13:40,20:25,"경유 1, 07시간 45분",성인/모든 결제수단,"167,255"
TAP포르투갈,14:50,17:10,"직항, 01시간 20분",에어유로파,18:55,19:15,"직항, 01시간 20분",성인/모든 결제수단,"167,266"
이베리아항공,12:30,14:55,"직항, 01시간 25분",에어유로파,18:55,19:15,"직항, 01시간 20분",성인/모든 결제수단,"167,671"
이베리아항공,16:45,19:10,"직항, 01시간 25분",에어유로파,18:55,19:15,"직항, 01시간 20분",성인/모든 결제수단,"167,671"
에어유로파,11:35,13:50,"직항, 01시간 15분",이지제트,10:20,10:45,"직항, 01시간 25분",성인/모든 결제수단,"167,739"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",TAP포르투갈,12:10,12:30,"직항, 01시간 20분",성인/모든 결제수단,"167,887"
부엘링항공,09:10,17:55,"경유 1, 07시간 45분",부엘링항공,18:30,08:25,"경유 1, 14시간 55분",성인/모든 결제수단,"168,113"
부엘링항공,13:55,22:00,"경유 1, 07시간 05분",이베리아항공,23:00,23:25,"직항, 01시간 25분",성인/모든 결제수단,"170,198"
이베리아항공,06:35,09:00,"직항, 01시간 25분",이베리아항공,19:40,20:05,"직항, 01시간 25분",성인/모든 결제수단,"170,280"
이베리아항공,16:45,19:10,"직항, 01시간 25분",이베리아항공,19:40,20:05,"직항, 01시간 25분",성인/모든 결제수단,"170,280"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",이베리아항공,17:45,18:05,"직항, 01시간 20분",성인/모든 결제수단,"170,417"
이베리아항공,06:35,09:00,"직항, 01시간 25분",부엘링항공,13:40,20:25,"경유 1, 07시간 45분",성인/모든 결제수단,"171,604"
에어유로파,20:05,22:20,"직항, 01시간 15분",TAP포르투갈,12:10,12:30,"직항, 01시간 20분",성인/모든 결제수단,"172,161"
에어유로파,16:05,18:20,"직항, 01시간 15분",TAP포르투갈,12:10,12:30,"직항, 01시간 20분",성인/모든 결제수단,"172,161"
부엘링항공,22:05,08:50,"경유 1, 09시간 45분",부엘링항공,18:30,08:25,"경유 1, 14시간 55분",성인/모든 결제수단,"172,785"
부엘링항공,22:05,08:50,"경유 1, 09시간 45분",에어유로파,10:25,10:45,"직항, 01시간 20분",성인/모든 결제수단,"174,061"
에어유로파,11:35,13:50,"직항, 01시간 15분",이베리아항공,17:45,18:05,"직항, 01시간 20분",성인/모든 결제수단,"174,154"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",이지제트,14:55,15:20,"직항, 01시간 25분",성인/모든 결제수단,"175,079"
부엘링항공,22:05,08:50,"경유 1, 09시간 45분",이베리아항공,15:40,16:05,"직항, 01시간 25분",성인/모든 결제수단,"178,410"
에어유로파,11:35,13:50,"직항, 01시간 15분",이지제트,14:55,15:20,"직항, 01시간 25분",성인/모든 결제수단,"178,816"
TAP포르투갈,11:45,14:05,"직항, 01시간 20분",부엘링항공,09:30,13:15,"경유 1, 04시간 45분",성인/모든 결제수단,"178,965"
부엘링항공,13:55,22:00,"경유 1, 07시간 05분",TAP포르투갈,17:55,18:15,"직항, 01시간 20분",성인/모든 결제수단,"178,998"
부엘링항공,13:55,22:00,"경유 1, 07시간 05분",부엘링항공,22:35,08:25,"경유 1, 10시간 50분",성인/모든 결제수단,"180,082"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",이지제트,22:00,22:25,"직항, 01시간 25분",성인/모든 결제수단,"180,248"
이지제트,20:00,22:20,"직항, 01시간 20분",이베리아항공,19:40,20:05,"직항, 01시간 25분",성인/모든 결제수단,"182,681"
부엘링항공,09:10,17:55,"경유 1, 07시간 45분",부엘링항공,22:35,08:25,"경유 1, 10시간 50분",성인/모든 결제수단,"183,941"
TAP포르투갈,14:50,17:10,"직항, 01시간 20분",이지제트,10:20,10:45,"직항, 01시간 25분",성인/모든 결제수단,"184,790"
TAP포르투갈,14:50,17:10,"직항, 01시간 20분",이베리아항공,23:00,23:25,"직항, 01시간 25분",성인/모든 결제수단,"185,468"
